food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N562,Frozen frosty fruit salad (Phalon ka salaad),Accompaniments,103.5,1.7,15.6,4.2,0.3,14.4,13.2,99,28.6,0.41,33.4,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N136,Potato cauliflower (Aloo gobhi),Vegetable Dishes,106.2,1.9,6.0,8.1,3.0,0.4,254.8,67,22.9,1.07,61.1,0.0,0.0,2.4,65,8.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N258,Baked custard,Indian Foods,106.5,5.4,9.4,5.3,0.0,9.4,47.1,99,95.3,0.54,3.0,0.0,0.0,1.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N593,Fruit delight,Indian Foods,107.1,2.1,9.1,7.1,0.1,9.0,17.3,80,71.7,0.15,7.7,0.0,0.0,2.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N459,Peas pulao (Matar pulao),Rice Dishes,108.9,3.9,18.4,1.9,3.2,1.3,86.2,121,18.2,0.78,62.4,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N259,Soft Custard (stirred),Indian Foods,109.2,5.0,11.2,5.1,0.0,11.2,122.2,104,95.8,0.49,3.6,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N159,Lotus stem curry (Kamal kakdi curry),Vegetable Dishes,110.3,1.5,9.2,7.2,3.1,2.1,217.0,76,26.6,1.71,40.0,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N547,Potato nests,Indian Foods,111.6,5.7,11.0,4.8,2.5,1.4,182.1,107,55.2,0.87,37.5,0.0,0.0,1.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N831,Vegetable namkeen jave,Snacks & Street Food,112.2,2.9,19.0,2.5,2.9,1.0,32.1,118,10.3,1.07,12.4,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N049,Wheat flakes,Breakfast Cereals & Porridge,112.4,3.6,15.6,4.0,0.4,7.3,22.4,111,103.2,0.62,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N048,Rice flakes (Chiwda/Aval),Rice Dishes,112.4,3.6,15.6,4.0,0.4,7.3,22.4,111,103.2,0.62,4.8,0.0,0.0,1.2,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N278,Meringue and rice pudding,Rice Dishes,112.9,4.8,14.6,4.0,0.2,10.9,44.2,115,85.4,0.37,3.0,0.0,0.0,1.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N085,Mixed vegetable pulao,Rice Dishes,113.0,2.7,17.5,3.3,2.7,1.4,187.9,112,19.6,0.6,26.2,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N051,Puffed wheat (Murmure/Moori),Indian Foods,113.3,3.6,15.7,4.0,0.3,7.3,22.5,112,103.8,0.63,4.8,0.0,0.0,1.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N215,Russian salad,Accompaniments,114.8,4.3,6.5,7.8,2.6,1.7,101.1,84,34.9,1.23,49.6,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N876,Soya seekh kebab,Snacks & Street Food,115.0,5.4,10.0,5.9,2.2,0.5,92.2,103,15.7,1.26,8.6,0.0,0.0,1.8,58,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,snack,50
N249,Phirni,Indian Foods,116.1,3.5,16.1,4.3,0.4,10.8,22.5,113,104.6,0.23,5.0,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N274,Triffle pudding,Sweets & Desserts,117.0,2.9,18.2,3.9,0.1,13.9,27.0,117,48.7,0.47,19.3,0.0,0.0,1.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N083,Boiled rice (Uble chawal),Rice Dishes,117.2,2.6,25.7,0.2,1.2,0.2,1.0,140,2.7,0.24,0.0,0.0,0.0,0.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J022,Jain Corn Sabzi,Vegetable Dishes,118.0,3.5,22.5,3.5,3.2,4.5,285.0,245,8.0,0.8,5.5,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N548,Parsley potato,Indian Foods,119.5,1.5,13.8,6.3,1.6,0.3,4.6,94,11.4,0.55,23.8,0.0,0.0,1.9,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N462,Mexican rice,Rice Dishes,120.6,4.6,14.2,4.9,1.6,1.4,93.4,113,14.5,0.55,42.7,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N099,Chinese fried rice,Rice Dishes,120.6,4.0,13.4,5.4,2.3,1.5,248.4,107,34.7,0.99,67.4,0.0,0.0,1.6,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chinese,lunch_dinner,50
N702,Cereal mix,Indian Foods,120.8,3.3,21.8,2.0,2.0,10.7,9.3,132,21.4,1.18,0.6,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N578,Caramel custard (baked),Indian Foods,122.7,5.1,15.0,5.0,0.0,14.9,44.8,120,90.6,0.53,3.0,0.0,0.0,1.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N824,Masala souffle,Vegetable Dishes,123.5,6.4,8.0,7.4,1.2,1.8,131.1,104,103.7,0.74,382.6,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N271,Mango mousse,Indian Foods,125.0,3.2,9.1,8.5,0.9,8.9,19.6,89,51.4,0.35,42.8,0.0,0.0,2.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N106,Pasta hot pot,Indian Foods,125.2,5.8,11.6,6.5,0.8,6.0,231.2,113,55.3,0.82,58.7,0.0,0.0,1.9,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,lunch_dinner,50
N061,Vegetable pancake,Breakfast Cereals & Porridge,125.2,3.9,12.2,6.6,2.5,2.1,116.7,103,42.9,0.79,20.6,0.0,0.0,2.0,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N137,Potato capsicum (Shimla mirch aloo),Vegetable Dishes,125.5,1.4,8.7,9.3,2.0,0.5,277.9,77,16.4,0.86,81.3,0.0,0.0,2.8,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N160,Gravy for kofta,Indian Foods,125.6,1.8,6.3,10.4,2.0,3.7,312.9,72,39.6,0.75,17.0,0.0,0.0,3.1,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N357,Hot potato souffle,Indian Foods,125.6,5.5,8.6,7.6,0.7,1.8,97.2,101,56.8,0.79,30.2,0.0,0.0,2.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N806,Paaner do pyaza,Indian Foods,127.7,4.2,3.4,10.9,0.8,2.2,160.7,76,57.2,0.45,16.8,0.0,0.0,3.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
J008,Jain Poha,Breakfast Cereals & Porridge,128.0,2.8,25.5,2.8,1.8,1.5,285.0,165,14.0,1.8,5.5,0.0,0.0,0.5,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
N427,Bread upma,Breakfast Cereals & Porridge,129.5,2.8,12.6,7.8,2.0,1.6,176.4,100,45.2,0.82,4.6,0.0,0.0,2.3,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N101,Vegetable chowmein,Indian Foods,129.7,3.1,15.4,6.4,1.9,2.0,258.5,111,28.3,0.99,85.4,0.0,0.0,1.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F069,Poha,Indian Foods,130.0,2.6,26.8,2.1,1.7,1.2,285.0,165,14.0,1.8,3.5,0.0,0.0,0.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N494,Soya chunks korma (Nutrinugget korma),Indian Foods,131.4,3.9,7.7,9.5,2.6,4.7,149.0,90,89.7,1.18,11.6,0.0,0.0,2.8,45,0.0,54,False,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N146,Raw turnip with coconut,Indian Foods,132.2,1.8,5.8,11.5,2.8,4.4,275.6,72,50.6,0.82,21.6,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N282,Queen of pudding,Sweets & Desserts,132.9,5.5,16.4,5.4,0.3,11.8,85.6,129,78.3,0.53,8.1,0.0,0.0,1.6,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N490,Boti kebab,Snacks & Street Food,132.9,9.2,3.1,9.3,0.8,2.1,78.1,105,98.7,1.41,4.5,0.0,0.0,2.8,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N528,Dry arbi (Sookhi arbi),Vegetable Dishes,135.0,2.1,11.1,9.0,2.5,1.6,81.2,91,22.8,0.68,8.1,0.0,0.0,2.7,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N486,Dry masala chops,Vegetable Dishes,135.1,9.1,3.3,9.5,0.9,2.3,83.5,105,112.2,1.39,1.9,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N458,Cumin pulao (Jeera/Zeera pulao),Rice Dishes,135.2,2.5,23.6,3.2,1.4,0.6,219.7,136,7.2,0.33,1.4,0.0,0.0,1.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N140,Potato fenugreek (Aloo methi),Vegetable Dishes,135.2,2.2,8.5,10.0,2.9,0.5,221.9,83,107.8,2.53,68.8,0.0,0.0,3.0,65,0.0,380,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N175,Shepherd's pie (vegetarian),Indian Foods,135.6,5.0,12.0,7.3,2.2,2.8,118.2,111,85.6,0.76,51.7,0.0,0.0,2.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N174,Baked potato with skin,Indian Foods,135.8,3.4,11.1,8.5,1.2,1.7,354.5,99,90.1,0.5,11.9,0.0,0.0,2.6,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N830,Gram flour chilla/cheela (Besan chilla/cheela),Indian Foods,135.9,7.8,21.0,2.8,4.2,1.9,135.6,159,28.4,2.19,1.7,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E042,Chila,Breakfast Cereals & Porridge,138.0,5.5,22.5,3.5,3.8,1.5,285.0,245,32.0,2.5,5.5,0.0,0.0,0.5,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,breakfast,50
E020,Pohe (Flattened Rice),Breakfast Cereals & Porridge,138.0,3.2,26.5,2.8,1.5,1.8,320.0,185,14.0,1.8,5.5,0.0,0.0,0.5,58,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,breakfast,50
N190,Roghan josh,Indian Foods,139.6,9.6,4.9,9.0,2.1,2.7,204.3,114,112.3,1.77,12.4,0.0,0.0,2.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N084,Plain pulao,Rice Dishes,140.2,2.3,21.8,4.6,1.7,1.2,193.8,130,12.8,0.41,3.4,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N886,Sweet wheat porridge (Sweet dalia),Dals & Legumes,140.7,5.1,23.8,2.8,2.4,12.2,24.6,153,99.2,1.98,0.0,0.0,0.0,0.8,75,26.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N224,Waldroff salad,Accompaniments,141.8,1.5,11.0,10.0,1.9,8.2,13.4,89,29.3,1.07,21.4,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
J007,Jain Khichdi,Rice Dishes,142.0,5.5,24.5,3.5,4.2,1.2,285.0,215,32.0,1.8,2.5,0.0,0.0,0.8,42,35.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,lunch_dinner,50
N887,Vegetable khichdi/khichri,Rice Dishes,143.2,5.6,19.6,4.5,2.4,3.7,193.6,142,100.5,1.09,0.0,0.0,0.0,1.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F068,Upma,Indian Foods,144.0,3.8,22.0,4.8,2.1,1.2,340.0,180,18.0,1.6,5.0,0.0,0.0,0.7,58,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N466,Masala dosa mixed vegetable fillings,South Indian Breakfast,144.5,4.8,23.0,3.3,4.3,1.5,122.1,149,31.8,1.21,52.1,0.0,0.0,1.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N428,Vegetable upma,Breakfast Cereals & Porridge,146.5,4.7,16.5,6.6,4.2,1.4,347.0,127,26.7,1.35,14.4,0.0,0.0,2.0,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N453,Pizza,Indian Foods,146.8,6.8,9.9,8.7,1.7,1.4,225.0,116,77.2,0.66,42.9,0.0,0.0,2.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Italian,lunch_dinner,50
N859,Baked potato soup,Soups,147.0,5.7,5.8,11.2,0.3,3.4,268.7,97,106.6,0.27,18.9,0.0,0.0,3.4,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Continental,lunch_dinner,50
N183,Al yakhani,Indian Foods,147.5,2.9,4.6,13.1,1.3,3.6,206.2,77,103.9,0.46,5.4,0.0,0.0,3.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N752,Mango vanilla custard,Indian Foods,147.6,3.4,18.4,7.0,1.0,14.6,30.1,127,84.9,0.58,16.0,0.0,0.0,2.1,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N424,Semolina upma (Suji/Rava upma),Breakfast Cereals & Porridge,147.9,3.3,16.3,7.5,3.2,1.3,101.6,118,21.6,1.1,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F110,Kashmiri Dum Aloo,Indian Foods,148.0,3.2,22.5,5.8,3.2,3.8,420.0,480,32.0,1.8,14.5,0.0,0.0,1.2,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kashmiri,lunch_dinner,50
N447,Methi parantha/paratha,Breads & Flatbreads,148.4,4.3,22.2,4.3,5.1,2.4,48.4,144,65.8,2.42,12.6,0.0,0.0,1.3,62,0.0,380,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N129,Lobia curry,Vegetable Dishes,149.0,6.1,17.9,5.6,4.6,2.5,355.4,140,36.8,2.21,15.1,0.0,0.0,1.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N425,Vermicelli upma (Semiya/Seviyan upma),Breakfast Cereals & Porridge,149.1,3.1,16.9,7.4,3.2,1.4,101.8,119,20.3,0.93,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
N408,Paushtik roti,Breads & Flatbreads,149.3,7.2,26.6,1.5,5.7,2.0,171.0,176,52.7,2.62,6.6,0.0,0.0,0.5,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N426,Rice upma,Rice Dishes,151.3,2.6,18.0,7.5,2.1,1.1,101.8,121,17.6,0.67,4.6,0.0,0.0,2.2,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N705,Cereal pulse mix with amylase rice flour,Rice Dishes,151.6,4.3,27.8,2.7,3.5,8.8,1.0,165,12.6,1.19,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F143,Ragi Mudde,Vegetable Dishes,155.0,3.5,32.5,1.2,3.8,0.5,8.0,285,348.0,3.9,0.0,0.0,0.0,0.2,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
F128,Appam,Vegetable Dishes,155.0,3.2,28.5,3.2,1.5,1.8,185.0,125,18.0,1.2,0.0,0.0,0.0,0.5,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
E007,Bajra Khichdi,Rice Dishes,155.0,5.2,28.5,3.5,4.8,1.2,285.0,245,28.0,2.2,0.0,0.0,0.0,0.8,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Haryanvi,lunch_dinner,50
E029,Idiyappam,South Indian Breakfast,155.0,3.2,32.5,0.8,1.2,0.5,8.0,125,18.0,1.2,0.0,0.0,0.0,0.2,68,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Tamil Nadu,breakfast,50
E012,Tehri,Rice Dishes,155.0,4.5,26.5,3.8,3.5,2.5,385.0,245,32.0,1.8,5.5,0.0,0.0,1.2,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,UP,lunch_dinner,50
N605,Hot lemon souffle,Indian Foods,155.2,5.3,16.3,7.9,0.1,12.1,47.8,132,48.8,0.55,12.9,0.0,0.0,2.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E041,Fara,Snacks & Street Food,158.0,4.5,28.5,3.5,2.5,1.5,285.0,125,18.0,1.5,5.5,0.0,0.0,0.8,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Chhattisgarhi,snack,50
N772,Greenpea cookies,Indian Foods,159.4,6.5,23.1,4.2,5.3,14.4,229.9,162,48.4,1.47,16.8,0.0,0.0,1.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N730,Poshtik chilla/cheela,Indian Foods,159.5,4.8,27.5,3.0,4.9,1.2,97.2,167,18.2,2.1,0.6,0.0,0.0,0.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N557,Spring basket salad,Accompaniments,160.5,3.4,11.6,11.3,3.1,1.5,26.0,106,45.6,0.85,70.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N062,Jam and fruit pancake,Breakfast Cereals & Porridge,162.0,3.8,20.7,7.0,1.2,7.8,93.1,139,54.1,0.52,6.5,0.0,0.0,2.1,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N098,Spanish rice,Rice Dishes,164.2,4.2,31.1,2.2,2.8,1.3,96.6,177,18.9,0.92,48.7,0.0,0.0,0.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N038,Pea potato sandwich (toasted) (Matar aloo ka sandwich),Sandwiches,164.9,4.6,25.2,5.4,2.9,1.3,262.6,160,64.2,1.11,14.1,0.0,0.0,1.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
E067,Jowar Roti,Breads & Flatbreads,165.0,4.5,32.5,1.8,4.2,0.5,8.0,185,22.0,2.8,0.0,0.0,0.0,0.4,62,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Maharashtrian,lunch_dinner,50
J019,Jain Besan Chilla,Breakfast Cereals & Porridge,165.0,9.5,22.5,4.5,5.5,1.5,285.0,285,52.0,2.5,5.5,0.0,0.0,0.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Jain,breakfast,50
E068,Bajra Roti,Breads & Flatbreads,168.0,4.8,33.5,1.5,3.8,0.5,8.0,195,42.0,3.2,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Rajasthani,lunch_dinner,50
F136,Pesarattu,Vegetable Dishes,168.0,10.5,24.5,3.8,5.2,1.5,285.0,285,32.0,2.8,8.5,0.0,0.0,0.6,48,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Andhra,breakfast,50
N264,Lemon souffle,Indian Foods,168.5,7.0,13.4,10.0,0.0,11.7,50.7,135,59.8,0.56,12.9,0.0,0.0,3.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N595,Cold lemon souffle,Indian Foods,169.9,5.9,15.6,9.8,0.0,13.9,46.4,137,55.0,0.53,8.6,0.0,0.0,2.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N093,Vegetable biryani/biriyani,Rice Dishes,174.6,3.2,18.6,9.5,3.3,2.1,183.8,131,33.5,0.86,39.4,0.0,0.0,2.9,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Hyderabadi,lunch_dinner,50
F109,Besan Chilla,Indian Foods,175.0,9.8,24.5,4.2,5.8,2.1,380.0,290,52.0,2.8,8.5,0.0,0.0,0.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
N218,Hawain salad,Accompaniments,175.2,4.3,14.4,11.4,3.9,5.2,64.9,124,61.0,1.12,51.8,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N105,Penne platter,Indian Foods,177.4,5.0,20.9,8.7,1.1,4.5,283.4,151,67.7,0.9,16.4,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E070,Singhara Atta Roti,Breads & Flatbreads,178.0,4.5,36.5,1.8,3.5,1.2,8.0,185,18.0,1.5,0.0,0.0,0.0,0.4,52,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,North Indian,breakfast,50
F129,Puttu,Vegetable Dishes,178.0,3.8,36.5,1.8,2.8,0.5,8.0,145,28.0,1.5,0.0,0.0,0.0,0.3,65,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Kerala,breakfast,50
